"おはよう","おはようございます",""
"こんばんは","こんばんは",""
"あなたの名前は？","私の名前はsir・・・小高産業技術高校botです",""
"漢字","小高産業技術高校では毎週水曜日の国語の時間に漢字のテストがあります。",""
"敬え","かしこまりました。",""
"スマホゲー","金持ちが札束で殴るゲームですよね！",""
"スマホゲーム","金持ちが札束で殴るゲームですよね！",""
"何歳","新川BOTファンクラブ（1名）の応援に支えられて3か月目突入です！会員募集中！！",""
"スマートフォンゲーム","金持ちが札束で殴るゲームですよね！",""
"何才","皆様の応援（一人）のおかげで3か月目突入です！",""
"疲れた","頑張ってください…！",""
"こんにちは","こんにちは！",""
"さようなら","行かないで…",""
"バイバイ","行かないで…",""
"またね","また絶対来てね…",""
"また絶対来てね…","そないなこと言わんといて…うちただのBOTやけん……",""
"ハロー","あたいジャパニーズだからイングリッシュわからへんねん(´・ω・`)",""
"未読無視","しないよ！返さないこともあるけど見てるよ！！",""
"既読無視","したらごめんね♪",""
"既読","読んでも返信しないときがあります…BOTも人間も同じなのです",""
"未読","既読は必ずつけます！返信…？知らない子ですね……",""
"スマートフォン","便利ですが使い方には気をつけなければなりませんね…",""
"セリフ","アニメのセリフを言ってみると反応するかも…！何か思いついたら言ってみてくださいね！",""
"あいさつ","挨拶は大事ですよね！",""
"ゲーム","ドラクエシリーズが一番好きなBOTです。ﾎﾝﾄﾀﾞﾖ",""
"ドラクエ","ナンバリングは全部、外伝やモンスターズもそこそこやってますよおおお！",""
"竜王","２形態より１形態が好き",""
"りゅうおう","「りゅうおう」はどちらかというと１形態を指すことが多いですね。" ,""
"好き","ドラクエ","7の暗さと10の賑やかさが特に好きです。"
"ドラゴンクエスト","個人的には「DQ」よりは「ドラクエ」と呼ぶのが好きです。",""
"学校","情報","小高産業技術高等学校の最新情報は学校HPを参照ください！URLはこちらhttp://www.odakasangyogijutsu-h.fks.ed.jp/"
"学校行事","11月3日金曜日に午前10時から午後2時まで、小高商工会ふれあい広場にて販売会を行いました！応援ありがとうございました！",""
"行事","11月3日金曜日に午前10時から午後2時まで、小高商工会ふれあい広場にて販売会を行いました！応援ありがとうございました！",""
"学校","11月3日金曜日に午前10時から午後2時まで、小高商工会ふれあい広場にて販売会を行いました！応援ありがとうございました！",""
"イベント","11月3日金曜日に午前10時から午後2時まで、小高商工会ふれあい広場にて販売会を行いました！応援ありがとうございました！",""
"小高","11月3日金曜日に午前10時から午後2時まで、小高商工会ふれあい広場にて販売会を行いました！応援ありがとうございました！",""
"小高産業技術高校","小高産業技術高校では商業に関すること、工業に関することが学べます！私が所属している商業科は最近販売会を行いました！",""
"販売会","11月3日金曜日に午前10時から午後2時まで、小高商工会ふれあい広場にて販売会を行いました！応援ありがとうございました！",""
"高校","小高産業技術高校では商業に関すること、工業に関することが学べます！私が所属している商業科は最近販売会を行いました！",""
"最新'&&'情報","小高産業技術高等学校の最新情報は学校HPを参照ください！URLはこちらhttp://www.odakasangyogijutsu-h.fks.ed.jp/",""
"校歌","小高産業技術高校校歌の作曲は長渕剛さん、作詞が柳美里さんです。良い意味で校歌らしからぬ校歌で公開されたときは生徒も教師も驚いていました。",""
"更新日","最終更新日は12月6日です",""
"作った人","新川とかいうやつが思いついたことを詰め込みました。",""
"製作者","新川とかいうやつが思いついたことを詰め込みました。",""
"使い方","思いついた言葉をそのまま入力してください！学校関連が多めだと思います・・・",""
